"MacroTrends Data Download"
"ALGT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2009-01-02,39.6747,39.6747,34.9604,35.4464,469470
2009-01-05,34.5877,34.612,31.9795,32.911,1390897
2009-01-06,32.911,33.4132,31.9876,33.0163,733732
2009-01-07,32.9029,33.6157,32.5465,33.0082,684279
2009-01-08,33.0974,33.9803,32.8544,33.8507,504183
2009-01-09,33.3808,33.397,32.4007,32.4088,276537
2009-01-12,32.4574,32.8057,31.2748,31.4611,400905
2009-01-13,31.7122,31.7122,29.1769,29.7115,998741
2009-01-14,30.3352,30.3757,28.9906,29.2093,609467
2009-01-15,29.5252,30.8941,26.9615,30.1732,1326509
2009-01-16,30.2542,32.7409,30.2542,31.8175,647169
2009-01-20,32.4088,33.6886,31.0804,31.4854,647820
2009-01-21,32.0605,32.3586,29.8039,31.4692,334298
2009-01-22,30.7807,31.9147,30.0598,30.9994,279384
2009-01-23,30.6349,31.696,30.1975,31.0399,392455
2009-01-26,30.7807,31.3396,30.1084,30.7078,362357
2009-01-27,33.5186,33.8588,28.5937,29.0797,1090474
2009-01-28,28.4883,31.858,28.4883,30.9022,758094
2009-01-29,30.4567,30.7645,28.8124,29.1364,300997
2009-01-30,29.347,29.9707,28.8124,28.9663,349869
2009-02-02,29.6952,29.6952,27.6054,28.3182,339238
2009-02-03,28.6908,28.9176,27.1194,27.9132,313705
2009-02-04,28.221,29.1607,26.2365,26.7306,445622
2009-02-05,26.8521,28.1076,26.439,27.8484,516439
2009-02-06,27.9052,29.9545,27.7189,29.509,450561
2009-02-09,29.3065,29.8978,28.6423,28.861,191451
2009-02-10,29.355,29.5089,28.3668,28.4964,238359
2009-02-11,28.5207,28.5531,26.8926,27.2409,389784
2009-02-12,27.1356,27.9456,27.0951,27.7512,337748
2009-02-13,27.7755,28.5612,27.7026,27.8079,140789
2009-02-17,27.1356,27.6945,26.5524,27.0546,209560
2009-02-18,27.5811,28.1157,27.0141,27.5244,398703
2009-02-19,27.7755,28.5126,27.2814,27.5325,353710
2009-02-20,27.5406,28.383,26.8764,27.9375,413211
2009-02-23,27.9618,28.545,27.3867,27.4353,290135
2009-02-24,28.0104,28.5774,27.4596,28.1805,349129
2009-02-25,28.0428,28.1157,26.9331,27.1275,428521
2009-02-26,27.2328,27.897,26.9331,27.5001,400443
2009-02-27,27.0789,29.2902,26.8116,27.7998,463564
2009-03-02,28.0185,28.0185,26.4876,27.087,361019
2009-03-03,27.4758,28.2129,26.1263,27.6297,525748
2009-03-04,27.9861,29.1363,27.2733,28.6017,213146
2009-03-05,28.0428,28.9662,27.0061,27.4029,369781
2009-03-06,27.3786,27.539,25.9773,27.087,379403
2009-03-09,27.33,29.6061,27.1599,28.3425,640516
2009-03-10,29.1282,32.1577,28.9986,31.7041,672865
2009-03-11,32.6032,32.8948,31.0561,31.5259,529207
2009-03-12,31.2911,33.5834,30.8941,33.2756,288083
2009-03-13,33.2836,33.7453,32.0605,32.2144,435783
2009-03-16,32.6842,33.6401,30.3838,30.5944,347111
2009-03-17,30.6673,32.0848,29.2173,32.0686,330933
2009-03-18,31.7608,34.3204,31.534,33.0082,294586
2009-03-19,33.3566,33.3566,30.6268,30.7969,340159
2009-03-20,30.7969,31.3558,30.1489,30.8698,315679
2009-03-23,31.6879,33.2917,31.0804,33.1378,308108
2009-03-24,32.822,33.8831,32.3765,33.389,238660
2009-03-25,33.8264,34.8227,32.8139,34.3934,272472
2009-03-26,34.5068,35.7704,34.4177,35.3573,309563
2009-03-27,35.3492,35.8433,34.8065,35.2358,314959
2009-03-30,34.2638,35.9486,33.9074,35.6408,264760
2009-03-31,36.143,37.4293,35.9243,36.8234,612296
2009-04-01,34.1099,36.6776,32.83,35.9648,689273
2009-04-02,36.6047,40.0311,35.5355,39.7719,627704
2009-04-03,39.7719,39.788,36.3941,36.791,584127
2009-04-06,37.5768,38.6663,37.1556,38.1924,219037
2009-04-07,37.7955,39.7962,37.674,39.2697,361490
2009-04-08,39.3669,39.8043,37.5687,38.4111,434836
2009-04-09,39.2778,41.3271,38.7189,39.6828,1109580
2009-04-13,40.0149,44.7981,38.9619,43.9597,1127500
2009-04-14,42.8743,43.336,42.1291,43.0606,617833
2009-04-15,43.741,44.551,41.716,42.4936,667583
2009-04-16,43.5709,44.9965,41.1165,44.5105,439848
2009-04-17,44.551,45.1343,42.2668,42.7042,425774
2009-04-20,43.4251,44.551,41.3514,44.308,612269
2009-04-21,44.2594,46.5922,43.0929,45.8227,680950
2009-04-22,45.361,45.7498,43.9111,44.7373,569300
2009-04-23,45.7904,45.7904,42.4045,42.9067,682519
2009-04-24,43.1092,43.3279,38.322,39.7395,1085564
2009-04-27,38.8971,40.7277,37.2851,40.4118,626823
2009-04-28,40.2093,41.9913,39.0024,40.509,370798
2009-04-29,40.428,43.0039,40.428,42.6556,287099
2009-04-30,41.9266,42.8743,41.6431,42.1534,416075
2009-05-01,41.9184,43.3278,40.8168,41.3595,337770
2009-05-04,41.3109,45.5149,40.7196,44.9236,659468
2009-05-05,42.9633,42.9633,41.3109,41.8131,861793
2009-05-06,40.906,41.1004,38.5569,38.727,2387513
2009-05-07,38.9781,39.5451,34.8713,35.5436,1500491
2009-05-08,35.6246,36.143,34.4744,35.5679,635994
2009-05-11,34.8146,35.9972,33.794,34.9928,437566
2009-05-12,36.1106,36.1268,33.786,34.6688,325783
2009-05-13,35.1872,36.0053,33.2513,33.9722,615474
2009-05-14,34.6283,35.8028,33.8507,35.3087,475247
2009-05-15,34.9847,35.4383,34.1747,34.2638,423616
2009-05-18,34.7255,35.6408,34.2071,35.4302,491084
2009-05-19,34.8793,35.5679,32.5547,32.992,569300
2009-05-20,33.4456,33.8344,32.4088,32.9839,568130
2009-05-21,32.4007,32.83,30.5134,31.4692,620688
2009-05-22,32.7976,33.0082,31.7689,32.101,396994
2009-05-26,31.2586,33.4943,31.1857,33.4781,375987
2009-05-27,33.4618,33.7615,32.1982,32.4169,443367
2009-05-28,32.4007,32.4007,31.0561,31.5907,308098
2009-05-29,31.5583,32.6761,31.2343,32.6761,260882
2009-06-01,33.0488,34.28,32.1983,34.2071,362726
2009-06-02,34.442,36.8639,34.3286,35.9405,419389
2009-06-03,35.9405,35.9405,34.1018,35.4869,235865
2009-06-04,35.5436,35.7866,33.2837,33.9317,374860
2009-06-05,33.9479,34.5311,33.7454,34.1018,362137
2009-06-08,33.5995,33.964,32.4817,32.5465,415766
2009-06-09,33.3566,33.5348,32.1578,33.2999,471117
2009-06-10,33.5752,33.5752,31.7041,32.506,340246
2009-06-11,32.4088,33.2593,31.9876,33.0892,621536
2009-06-12,33.0406,33.1702,32.3359,32.4898,193017
2009-06-15,31.8985,32.1172,30.5458,30.6187,290392
2009-06-16,30.6186,31.4854,28.2372,28.2939,657762
2009-06-17,28.4479,29.9626,27.9457,29.5009,650415
2009-06-18,29.3227,29.59,28.7638,29.0392,135590
2009-06-19,29.1607,29.3632,28.4236,29.0149,227161
2009-06-22,28.9905,29.1606,27.5487,27.5811,224782
2009-06-23,27.7755,27.7755,26.8926,27.3462,302997
2009-06-24,27.3543,27.9537,26.9088,27.4677,224764
2009-06-25,27.5082,28.5531,26.9493,27.6621,213354
2009-06-26,27.6136,29.1445,27.2653,29.0554,695364
2009-06-29,28.9257,31.8742,28.464,31.4611,493394
2009-06-30,31.3801,32.3926,30.7969,32.1091,667853
2009-07-01,32.7733,32.7814,31.2262,31.6393,399464
2009-07-02,31.3153,31.8499,30.7888,31.4287,332797
2009-07-06,31.4206,32.0998,30.1408,31.8094,261428
2009-07-07,31.9147,32.1982,31.3153,32.0686,335364
2009-07-08,32.344,32.668,31.5907,31.7851,203893
2009-07-09,31.858,32.9596,31.5988,32.6923,241475
2009-07-10,32.6923,33.0811,32.0054,33.0082,276427
2009-07-13,33.2513,34.2395,32.4656,34.2152,321130
2009-07-14,34.3043,35.0576,33.8669,34.9928,328721
2009-07-15,35.1791,36.5075,34.6364,36.5075,430402
2009-07-16,36.4509,38.0709,36.0702,37.917,619184
2009-07-17,37.7954,38.0384,36.4508,37.0745,160579
2009-07-20,37.4796,38.4354,36.9693,38.1033,353364
2009-07-21,37.4471,37.52,36.0539,37.0988,698793
2009-07-22,34.4096,35.2682,33.3242,33.6239,1066710
2009-07-23,33.6239,34.3853,32.6519,34.1018,485700
2009-07-24,33.8507,35.6003,33.3647,35.4788,392394
2009-07-27,35.2601,35.8757,34.2881,34.7417,219425
2009-07-28,34.442,35.252,34.1423,35.1791,230731
2009-07-29,34.847,36.143,34.3934,35.981,162887
2009-07-30,36.6857,36.8558,35.0576,35.657,194503
2009-07-31,35.4302,35.8757,34.8065,35.0819,156567
2009-08-03,34.9847,35.2277,34.0856,34.3286,262499
2009-08-04,34.4339,35.1224,34.0937,34.1666,223874
2009-08-05,34.0775,34.8308,32.3198,33.3566,434524
2009-08-06,33.4538,34.28,32.7653,33.6158,157424
2009-08-07,34.118,34.9523,32.8698,34.2557,131750
2009-08-10,33.8101,33.8101,31.9957,32.2954,459916
2009-08-11,32.3926,33.3079,31.858,32.3197,456088
2009-08-12,32.506,33.1216,31.9147,32.1496,199063
2009-08-13,32.0848,32.3926,31.7042,32.1739,194363
2009-08-14,32.2306,32.2306,30.9994,31.453,272425
2009-08-17,31.048,31.2505,30.7321,30.9589,171174
2009-08-18,30.8455,30.8455,30.2947,30.4243,288011
2009-08-19,30.0598,31.1047,29.6548,30.4972,195318
2009-08-20,30.5377,32.1901,30.4729,32.0686,447314
2009-08-21,32.263,33.2107,31.9714,33.1864,310261
2009-08-24,32.6518,33.3322,31.7365,31.9957,319163
2009-08-25,31.9957,33.0325,31.7689,32.1739,202561
2009-08-26,32.3116,32.4574,31.7365,32.1739,109198
2009-08-27,32.02,32.02,30.9832,31.7365,156002
2009-08-28,32.0524,32.1658,31.3963,32.0686,142245
2009-08-31,31.6798,32.0929,31.3315,31.7446,209770
2009-09-01,31.5907,32.34,30.5053,30.6187,345202
2009-09-02,30.4,30.4,29.428,29.9059,340593
2009-09-03,30.2623,30.319,28.9582,29.8411,365196
2009-09-04,29.7034,31.3315,29.6078,31.3315,189131
2009-09-08,31.4935,32.182,31.3558,31.8742,132440
2009-09-09,31.7689,32.4493,31.7446,32.0281,121274
2009-09-10,31.9067,34.0856,31.9067,34.0208,383478
2009-09-11,33.9722,34.7093,33.4457,34.3286,314445
2009-09-14,34.0289,34.6121,33.5186,33.5186,189500
2009-09-15,33.3647,34.6931,32.8625,34.6121,172988
2009-09-16,34.6121,35.8433,34.3367,35.7866,278512
2009-09-17,35.819,35.8757,34.9847,35.0657,194946
2009-09-18,35.171,35.2601,34.0775,34.5635,284086
2009-09-21,34.4258,35.1548,34.1828,35.0414,131886
2009-09-22,35.3492,35.4059,33.4214,33.4943,285778
2009-09-23,33.4375,33.5104,32.0038,32.5789,450808
2009-09-24,32.587,32.8057,31.8175,31.9714,287163
2009-09-25,32.0686,32.6032,31.3558,31.5178,227506
2009-09-28,31.858,32.1901,30.8131,30.8536,237343
2009-09-29,30.967,31.4287,30.6835,30.7645,191422
2009-09-30,31.048,31.2303,30.3757,30.8536,197529
2009-10-01,30.643,31.0966,29.6467,29.7277,266878
2009-10-02,29.6385,29.9544,28.6915,28.7799,626644
2009-10-05,28.9663,30.1732,28.2535,28.9177,521449
2009-10-06,29.6143,30.1246,29.0878,29.6143,430171
2009-10-07,29.6143,30.8455,29.5819,30.2785,291141
2009-10-08,30.3352,32.0038,30.3352,31.2667,265553
2009-10-09,31.4206,32.5627,30.805,32.02,269941
2009-10-12,32.0929,33.0325,31.9066,32.4817,146601
2009-10-13,32.3521,32.8219,31.9633,32.1091,120932
2009-10-14,32.4817,32.4817,31.0318,31.3072,296620
2009-10-15,31.0318,31.9147,30.4081,31.3882,180605
2009-10-16,31.2586,31.9795,30.967,31.3072,207327
2009-10-19,31.4692,32.1091,30.9913,32.101,290743
2009-10-20,33.6158,34.4258,32.4818,33.5753,1424152
2009-10-21,33.9074,34.0613,30.3595,30.5539,470437
2009-10-22,30.6187,31.7689,29.3632,30.076,382485
2009-10-23,30.0436,30.3514,29.6791,29.7034,252158
2009-10-26,29.5252,30.3919,29.5009,29.9059,303225
2009-10-27,29.9626,29.9626,28.7071,29.185,282029
2009-10-28,28.9015,29.3146,28.6423,29.0716,433456
2009-10-29,29.1688,30.0104,29.0797,29.9707,542229
2009-10-30,29.7844,30.6835,29.6791,30.5458,454694
2009-11-02,30.5782,31.8742,30.5539,31.5097,687427
2009-11-03,31.2019,32.3197,31.2019,31.9714,480801
2009-11-04,32.0443,32.3926,31.6312,31.7527,366613
2009-11-05,32.0281,32.4817,31.8013,32.4817,192351
2009-11-06,32.263,33.5266,32.263,33.1297,218688
2009-11-09,33.2107,33.5266,32.6032,33.1297,116912
2009-11-10,33.1135,33.1621,32.7085,32.7085,139248
2009-11-11,32.992,33.1135,32.4898,33.0001,101550
2009-11-12,32.8624,33.3403,32.344,32.3521,99570
2009-11-13,32.3278,33.154,32.1334,32.7652,124875
2009-11-16,33.2027,34.5149,33.1865,34.0127,304193
2009-11-17,33.8588,34.2314,33.632,34.0451,234663
2009-11-18,34.0208,34.5068,33.6239,33.9236,92918
2009-11-19,33.6481,33.6481,32.5384,32.9353,109697
2009-11-20,32.8624,33.0973,32.4169,32.9191,100198
2009-11-23,33.2918,33.875,33.2918,33.7373,59239
2009-11-24,33.7292,33.9074,33.2513,33.8588,59715
2009-11-25,33.8588,34.0127,33.4497,33.8507,109060
2009-11-27,32.992,33.7372,32.9839,33.1378,73062
2009-11-30,33.2027,33.794,32.8139,33.3971,119545
2009-12-01,33.5024,34.5149,33.5024,34.4258,181306
2009-12-02,35.3006,36.0458,34.7255,35.9,497922
2009-12-03,35.9648,36.6817,35.7461,36.4427,226250
2009-12-04,36.8639,37.4552,36.4184,37.0988,415797
2009-12-07,37.196,37.3661,36.8396,37.1636,239976
2009-12-08,37.115,38.1599,36.7991,37.439,2031114
2009-12-09,37.4715,38.079,37.0503,38.0223,383436
2009-12-10,38.2329,38.4273,37.6578,37.9089,253503
2009-12-11,37.917,38.9538,37.8805,38.8242,558245
2009-12-14,38.9538,39.213,38.403,39.0024,222195
2009-12-15,39.0348,39.0348,37.917,37.998,193957
2009-12-16,38.1195,38.6784,37.6173,38.2896,133298
2009-12-17,38.0223,38.241,37.512,38.1033,81016
2009-12-18,38.1681,38.5731,36.9288,37.9494,345268
2009-12-21,37.8927,38.8809,37.273,38.16,152386
2009-12-22,38.2572,39.6828,37.8684,39.5613,222071
2009-12-23,37.7064,39.1644,37.7064,38.4597,313396
2009-12-24,38.5569,38.8323,38.0628,38.4759,78476
2009-12-28,38.4435,38.6379,37.4715,37.8522,150784
2009-12-29,37.7873,37.8845,37.2608,37.5281,82722
2009-12-30,37.35,38.1276,37.0017,38.1033,154094
2009-12-31,38.2086,38.7189,38.1357,38.2086,195589
2010-01-04,38.2167,38.9538,38.2086,38.889,204914
2010-01-05,38.7189,40.3389,38.7189,40.2417,351929
2010-01-06,40.0959,40.5009,40.0959,40.2984,293789
2010-01-07,40.266,40.7682,39.8853,40.185,181659
2010-01-08,39.9825,40.1972,39.4974,39.7233,307134
2010-01-11,40.0959,40.1202,39.6018,39.8853,229345
2010-01-12,39.8367,40.3146,39.456,40.0878,211752
2010-01-13,40.1445,40.4199,39.7476,40.2984,441488
2010-01-14,40.3389,40.7196,40.3065,40.671,257028
2010-01-15,40.8168,40.8654,40.2903,40.6305,177536
2010-01-19,40.8978,41.6025,40.6791,41.4648,272725
2010-01-20,39.9177,40.7196,39.7152,40.4118,540556
2010-01-21,40.4523,41.7483,40.428,41.4567,454993
2010-01-22,41.5053,41.6754,40.6872,40.8249,313297
2010-01-25,41.1408,41.6511,40.6143,41.3028,301592
2010-01-26,41.8779,43.2954,40.6872,41.6835,913329
2010-01-27,41.6836,43.5952,41.6755,43.2145,576591
2010-01-28,42.7933,43.3522,41.878,42.283,277031
2010-01-29,42.5826,42.7284,41.2947,41.4729,318002
2010-02-01,41.5539,42.2222,41.4,41.4729,235351
2010-02-02,41.3676,42.6312,41.3676,42.1128,240439
2010-02-03,42.121,43.1335,41.7079,42.364,293317
2010-02-04,41.967,42.1169,40.3875,40.5576,377919
2010-02-05,40.4928,41.4729,40.2903,40.7196,234686
2010-02-08,40.9059,41.9832,40.5981,41.4648,124919
2010-02-09,41.959,43.7248,41.959,42.8986,324297
2010-02-10,42.688,43.579,41.9104,42.2668,96421
2010-02-11,42.0643,42.9796,41.959,42.6313,95198
2010-02-12,42.4288,43.498,42.1777,43.2955,158880
2010-02-16,43.5385,43.7329,43.1254,43.3927,121079
2010-02-17,43.3522,43.3927,41.8711,42.6232,151697
2010-02-18,42.7285,42.9796,41.716,42.8581,112676
2010-02-19,42.9148,43.7086,42.9148,43.2226,91957
2010-02-22,43.4251,43.4494,42.4045,42.4288,130686
2010-02-23,42.291,42.8418,40.7601,42.0561,348128
2010-02-24,42.0075,42.2829,41.7321,42.0804,72569
2010-02-25,41.635,42.3883,41.0396,42.283,87967
2010-02-26,42.4288,42.5058,41.6431,42.2344,179402
2010-03-01,42.2425,43.2226,42.2425,42.931,172754
2010-03-02,42.8419,42.9877,42.7325,42.9472,151495
2010-03-03,42.8095,43.5223,41.6674,42.6232,295591
2010-03-04,42.6637,43.0687,42.3073,42.9553,165206
2010-03-05,42.9553,43.6859,42.2708,42.8581,182815
2010-03-08,42.5503,44.1783,42.5194,43.9921,371314
2010-03-09,43.7733,45.1504,41.8293,42.1209,377197
2010-03-10,42.2911,44.551,42.283,44.1217,248689
2010-03-11,43.741,44.0812,43.2307,44.0002,160436
2010-03-12,44.2189,44.5348,43.6438,44.1784,142245
2010-03-15,44.0083,44.5105,43.7086,44.3647,82692
2010-03-16,44.2351,44.6077,43.255,43.7653,255021
2010-03-17,43.6924,44.2675,43.3118,44.0488,137685
2010-03-18,43.9597,44.3161,43.8787,44.146,135305
2010-03-19,44.3485,44.5105,43.9273,44.2108,217185
2010-03-22,44.1136,45.8065,44.0893,45.0046,241419
2010-03-23,45.0209,47.0054,45.0209,46.7705,300103
2010-03-24,46.4222,47.1512,46.4222,47.0297,626796
2010-03-25,47.0458,47.8234,46.1386,46.1548,234249
2010-03-26,46.3249,47.791,45.7498,45.8227,129122
2010-03-29,45.8714,47.5886,45.8714,46.892,299934
2010-03-30,46.9001,47.4995,46.2359,47.1836,179103
2010-03-31,47.2403,47.7263,46.7786,46.8677,122529
2010-04-01,46.9486,47.0782,45.4582,45.685,162775
2010-04-05,45.9199,46.1953,44.4619,44.7211,288867
2010-04-06,44.551,44.7373,43.579,43.903,435711
2010-04-07,43.6438,44.875,43.0201,44.5105,155863
2010-04-08,44.5348,45.7012,44.4578,44.713,111712
2010-04-09,44.5915,44.8102,42.9553,43.5223,254209
2010-04-12,43.8706,45.6202,43.8706,45.0856,313751
2010-04-13,45.1585,45.4015,44.0407,44.7697,499661
2010-04-14,45.118,45.8794,45.0856,45.7012,464680
2010-04-15,45.928,46.6813,45.8859,46.3411,291092
2010-04-16,46.414,46.8433,45.0937,45.8146,235253
2010-04-19,45.5554,46.1305,44.5105,45.4987,154088
2010-04-20,45.6688,46.09,40.8168,41.1894,1382023
2010-04-21,41.8536,42.5421,40.995,41.3514,543618
2010-04-22,40.9626,41.8941,40.0959,41.6673,357837
2010-04-23,42.8905,44.2594,42.6475,43.5547,343245
2010-04-26,43.3684,43.66,42.5017,42.6232,157155
2010-04-27,42.6393,43.506,41.6916,41.724,256670
2010-04-28,41.9346,42.291,41.2299,41.8131,197881
2010-04-29,41.9833,42.3235,41.6755,42.2506,172508
2010-04-30,42.0399,43.1091,41.6592,41.6592,196516
2010-05-03,41.6998,42.615,41.6998,42.1534,310978
2010-05-04,41.7159,42.0966,40.4685,40.7763,364180
2010-05-05,40.428,42.5664,40.3876,41.3271,269020
2010-05-06,41.2704,42.0885,38.7513,40.6143,199885
2010-05-07,40.2498,41.7159,39.1077,39.9987,202252
2010-05-10,41.0517,42.0885,41.0517,41.8536,134109
2010-05-11,41.4486,41.9022,40.6629,41.4567,153792
2010-05-12,41.3746,43.4133,41.3746,43.1749,145517
2010-05-13,43.2242,43.8078,42.2295,42.4432,94137
2010-05-14,42.2212,42.6652,41.4815,42.0075,103765
2010-05-17,42.1555,43.216,41.6212,43.142,156960
2010-05-18,43.3557,43.3557,41.7362,42.0486,126037
2010-05-19,41.6787,41.9582,40.7662,41.6705,204181
2010-05-20,40.9882,42.3692,40.7005,41.5143,242962
2010-05-21,41.1032,44.2723,40.799,42.6569,356365
2010-05-24,42.5583,42.772,41.2759,41.4814,188745
2010-05-25,40.8566,43.9394,40.0757,43.7051,354350
2010-05-26,43.9723,46.2658,43.4626,45.2218,385245
2010-05-27,45.9863,46.1754,45.3205,45.7315,109303
2010-05-28,45.7726,46.1343,44.9341,45.452,142502
2010-06-01,45.3369,45.3369,43.4133,43.4297,198077
2010-06-02,43.7338,44.8354,43.4296,44.747,149787
2010-06-03,45.2053,45.4766,44.3833,44.4737,317869
2010-06-04,43.8653,43.8653,41.0292,41.1032,411275
2010-06-07,41.1115,41.4403,39.5824,39.7633,321317
2010-06-08,39.7468,40.2976,38.8508,39.1796,315491
2010-06-09,39.5414,39.9956,39.0728,39.2372,264736
2010-06-10,39.8455,41.0539,39.7304,40.5771,485975
2010-06-11,40.388,41.5061,40.1496,41.3663,122871
2010-06-14,41.5719,42.4021,40.8813,41.0293,137393
2010-06-15,41.2594,41.7033,39.5084,39.9852,369525
2010-06-16,39.6235,40.1414,39.0728,39.1714,233068
2010-06-17,39.0892,39.1386,37.9466,38.0041,254638
2010-06-18,37.8233,38.1603,37.6013,37.6424,217672
2010-06-21,38.0534,38.0616,36.7463,36.7956,176652
2010-06-22,36.8039,37.4944,36.2284,36.2531,154066
2010-06-23,36.212,36.9601,35.9325,35.9818,122128
2010-06-24,35.842,36.549,35.4968,35.505,110083
2010-06-25,35.5296,36.0804,35.1515,35.4063,203199
2010-06-28,35.2748,35.7352,34.872,35.3488,175597
2010-06-29,34.8802,35.5872,34.5596,34.7076,222909
2010-06-30,34.7816,36.1956,34.7816,35.094,214787
2010-07-01,35.4557,36.9683,34.5843,35.5872,334856
2010-07-02,35.6612,35.8009,34.6993,35.5214,380118
2010-07-06,35.8338,36.4742,34.6172,34.9871,237517
2010-07-07,35.2419,37.1163,35.2419,36.9765,279429
2010-07-08,37.0916,37.3217,35.6201,36.0311,163898
2010-07-09,36.0065,37.0505,35.842,36.9765,106044
2010-07-12,36.7134,37.1655,36.0927,36.2037,96648
2010-07-13,36.4668,37.0258,36.1791,36.9107,146472
2010-07-14,36.9107,38.0698,36.8614,37.9054,185025
2010-07-15,37.9054,38.004,37.0669,37.7985,82750
2010-07-16,37.5108,37.7574,37.2888,37.4697,222618
2010-07-19,37.404,37.6095,35.8667,37.2231,109574
2010-07-20,36.886,38.1191,36.2037,37.9424,136469
2010-07-21,37.6095,37.8725,35.2419,35.8256,468736
2010-07-22,35.2666,36.8203,35.1269,35.579,511840
2010-07-23,35.4474,36.2777,35.135,36.0311,328634
2010-07-26,36.2448,36.9436,36.0969,36.8285,318220
2010-07-27,37.0176,37.3464,36.0311,36.3517,199301
